,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
159,05969568-015d-4750-b97f-a6b57454d4c8,CPACT10,RC,Northland,2020-03-31,P1M,,,,,,,276000,NZD,Amount of rental bonds,0,,
160,6937ea3b-8c06-4063-bb30-5ef0c621d3f3,CPACT10,RC,Northland,2020-06-30,P1M,,,,,,,276000,NZD,Amount of rental bonds,0,,
161,a14e496e-3f85-4f7b-9116-eec654342c8e,CPACT10,RC,Northland,2020-08-31,P1M,,,,,,,279000,NZD,Amount of rental bonds,0,,
162,59b92867-0789-41f0-aa60-c2ea1362285a,CPACT10,RC,Northland,2020-12-31,P1M,,,,,,,345000,NZD,Amount of rental bonds,0,,
163,ec10d230-5e62-480b-b196-c0ba436fb8eb,CPACT10,RC,Northland,2020-09-30,P1M,,,,,,,309000,NZD,Amount of rental bonds,0,,
164,154ad356-3b96-456c-b0c9-0461b3fcd8c8,CPACT10,RC,Northland,2020-10-31,P1M,,,,,,,282000,NZD,Amount of rental bonds,0,,
165,c3dbe11e-f8a1-4b07-85b9-852004a33762,CPACT10,RC,Northland,2021-02-28,P1M,,,,,,,285000,NZD,Amount of rental bonds,0,,
166,200b318b-f5eb-4f3c-ac36-b4eced2cad19,CPACT10,RC,Northland,2020-11-30,P1M,,,,,,,291000,NZD,Amount of rental bonds,0,,
167,20b40382-e3ed-4161-93b2-6b5fa60cf70b,CPACT10,RC,Northland,2021-01-31,P1M,,,,,,,273000,NZD,Amount of rental bonds,0,,
168,b52faf1d-f8f4-4309-8e41-5e3b93fec9fa,CPACT10,RC,Northland,2021-04-30,P1M,,,,,,,300000,NZD,Amount of rental bonds,0,,
169,dc5ad609-8c0d-4de3-9819-68c0747f33f1,CPACT10,RC,Northland,2021-03-31,P1M,,,,,,,312000,NZD,Amount of rental bonds,0,,
